页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,关注数,粉丝数,性别,发布于,ip属地_城市,ip属地_省份,ip属地_国家
45,4.41834E+15,聚焦拉美,2019-9-19 20:40,【外交部副部长郑泽光出席墨西哥国庆招待会】2019年9月18日，外交部副部长郑泽光应邀出席墨西哥驻华使馆举办的国庆招待会并致辞。郑泽光在致辞中祝贺墨西哥独立209周年，表示中方高度重视中墨关系，愿同墨方一道努力，加强各层级交往，深化各领域务实合作，促进民心相通，推动两国全面战略伙伴关系迈上新台阶。@外交小灵通 @墨西哥驻华大使馆,1,0,7,904,27.2万,m,河南,郑州,河南,中国
45,4.41678E+15,中国一带一路网,2019-9-15 13:28,【“微笑”成为“一带一路”的共同语言】随着越来越多的国家和地区参与“一带一路”建设，各国各地区人民之间的交流往来不断加深。《人民日报》精选部分“微笑”主题作品， 让一张张灿烂笑脸，展现“一带一路”的文化异彩。一幅幅摄影作品，呈现出不同国家和地区之间民心相通、文明交融的新景象，谱写着构建人类命运共同体的新乐章。（人民日报）,6,1,19,514,9.3万,m,,北京,北京,中国
45,4.40422E+15,嗜学如命的Sissi,2019-8-11 21:39,#我和国旗同框#8.1-8.7，在北纬3°，东京101°，吉隆坡USUL大会我们与国旗同框。这是所有中国参会青年自发的大合影，包括中国台湾、中国香港、中国澳门的青年朋友们。 但两岸三地的确沟通不足，愿多有交流契机，民心相通🇨🇳 ❤ ,1,0,71,217,4184,f,北京,北京,北京,中国
45,4.39902E+15,环球网,2019-7-28 13:13,“国之交在于民相亲，民相亲在于心相通。”在促进民心相通上，环环的脚步从未停歇，前一天（7月26日）密集举办了四场中菲人文与经贸论坛和对话，第二天一早又在中国公共外交协会副会长胡正跃的带领下，与中方智库、媒体和文化企业代表一道，走访菲律宾亚典耀孔子学院，与菲方进行了一场文化互动。孔子学院菲籍学生深情演绎中国歌曲，前扬州国画院院长刘南平更是现场挥毫，用八个隽秀汉字，为中菲友好献上祝福。PS：环环以“背景身份”出场，快来猜猜看哪几个是！  环球网的秒拍视频,8,14,95,1492,2774万,f,,杭州,浙江,中国
46,4.39404E+15,清华大学,2019-7-14 19:47,【188名国际学生加入2019清华大学国际暑期学校】7月12日，2019清华大学国际暑期学校“感知中国•清华印象“项目在清华大学主楼拉开帷幕。此次项目为期两周，对人员招募、分组主题、活动设计等方面进行了更完善的组织和设置，希望借此搭建中外青年人交流融合的平台，发挥高校在民心相通、民间外交中的载体作用，培养青年一代的友谊，并通过紧凑充实的课程安排，增进学生对中国和清华的了解，以坦诚的姿态，展示真实的当代中国。参加今年项目的188名国际学生大都来自清华海外伙伴高校，包括哈佛大学、斯坦福大学、牛津大学、剑桥大学、巴黎政治大学、东京大学、俄罗斯圣彼得堡国立大学等44个国家的88所大学。“感知中国·清华印象”，188名国际学生加入2019清华大学国际暑期学校,19,59,490,71,546.8万,m,,玉溪,云南,中国
46,4.39355E+15,青岛市文化和旅游局,2019-7-13 11:26,#你一定要来青岛# 【跨越欧亚大陆 行程13000公里德国“新丝路文化使者”代表团来青访问】7月10日下午，两辆满载着“新丝路文化使者”的大巴车抵达青岛，活动旨在以文化和旅游为纽带，宣传和推广“一带一路”倡议，加深友谊，促进中德两国“民心相通”。👏👏此次活动是双方合作成果之一，将为青岛入境旅游市场发展注入新的活力,6,2,14,1390,561.3万,f,江苏,南京,江苏,中国
47,4.39037E+15,甘肃发布,2019-7-4 16:28,【给力！文化和旅游部四举措支持甘肃办好“一会一节”】7月3日，文化和旅游部国际交流与合作局局长谢金英在参加第四届丝绸之路（敦煌）国际文化博览会和第九届敦煌行·丝绸之路国际旅游节（简称“一会一节”）新闻发布会时表示：“一会一节”已经成为以推动“一带一路”民心相通为目标、以文旅融合为主线的重要国际性文化和旅游活动，文化和旅游部作为共同主办单位将重点做好四方面工作，全力支持今年首次联合举办的“一会一节”。（新甘肃·甘肃日报记者施秀萍）给力！文化和旅游部四举措支持甘肃办好“一会一节”,13,1,3,722,294.6万,f,,崇左,广西,中国
47,4.38919E+15,荆州发布,2019-7-1 10:12,#荆州新闻# 【长江大学产学研实践基地落户松滋洈水风景区】6月29日，鄂旅投湖北洈水旅游发展有限公司与@长江大学 签定合作协议，共建“一带一路”国际教育产学研实践基地。此次校企合作旨在进一步深化“一带一路”沿线国家的文化交流与传播，发挥文化、教育和旅游在推动文明互鉴、促进民心相通中的重要作用，加快培养新时代中外文化交流使者。详情：网页链接（刘康 摄）,1,1,8,459,18.2万,m,,呼伦贝尔,内蒙古,中国
47,4.38672E+15,CCTV4,2019-6-24 15:02,【中外文化交流 牵起人文交流纽带】文化交流是民心相通的桥梁，在国际交往中具有不可替代的作用。近年来，中外文化交流日趋频繁，在世界各地的文化活动中，中国文化备受欢迎、渐成热潮。 CCTV4的微博视频 ,3,0,9,401,661.7万,m,,文山壮族苗族自治州,云南,中国
47,4.38204E+15,敦煌慈悲颂,2019-6-11 17:02,#敦煌·慈悲颂# #谭盾《敦煌·慈悲颂》2019中国巡演# 西有“欢乐颂”，东有“慈悲颂”， 两颂齐驱，古今相遇，界限消融，民心相通。西安站的花絮视频来啦~台前幕后，都有哪些精彩呢？  敦煌慈悲颂的微博视频 ,18,15,61,34,1.7万,f,北京,,北京,中国
47,4.37725E+15,CATTI译路通,2019-5-29 11:30,"#双语学习# 【习近平曾用这些典故形容“一带一路”】4.“随风潜入夜，润物细无声”人文合作投入小、影响大、管长远，关键是要重视起来，用“随风潜入夜，润物细无声”的方式去做，推进民心相通，发挥文化影响力。——2016年8月17日，习近平出席推进“一带一路”建设工作座谈会时强调【出处】出自唐代诗人杜甫的《春夜喜雨》。【解析】春雨在夜晚随风而至，悄无声息地滋润万物，比喻潜移默化的影响。【英文】With wind it steals in night ; Mute, it moistens each thing.明天请同一时间，继续关注......",1,2,15,235,115.4万,m,,红河,云南,中国
47,4.37658E+15,中国文博,2019-5-27 15:00,#文物动态#日前，由西北工业大学发起的“‘一带一路’文化遗产国际合作联盟”（以下简称联盟）在西安成立。联盟旨在开展文化遗产保护利用的创新研究，推动文化大发展大繁荣创新和人文交流新模式，促进“一带一路”沿线国家和区域间的国际合作与民心相通，为构建人类命运共同体贡献力量。联盟的成立，标志着“一带一路”沿线文化遗产保护与研究力量将充分联动形成合力，共同推动相关领域创新研究和多元文化交流，开启文明对话的新篇章。初始成员中有哈萨克斯坦国家博物馆、乌克兰国家历史博物馆、蒙古国国家博物馆等文博机构，还有意大利萨兰托大学、西班牙马德里理工大学、美国东北大学等高校和科研机构。联盟成员表示，古丝绸之路对古代和中世纪时期中亚地区具有积极的意义，联盟的成立将促进大家共同保护祖先留下来的宝贵物质遗产和弘扬文化精髓，这将是加强国与国之间文化交流合作的重要举措。,2,1,10,659,122.4万,m,上海,,上海,中国
47,4.37414E+15,中国电影报道,2019-5-20 21:32,【#亚洲电影展#架设民心相通文化包容的桥梁（上）：为何很多电影一票难求？】此次亚洲电影展以“文明之光 银幕绽放”为主题，从我们派往五个城市的记者发回来的报道来看，很多展映影片都出现了一票难求的状况。那么究竟是什么样的电影如此吸引观众，它们本身又具有什么特别的意义呢？中国电影报道的秒拍视频,5,2,10,2342,1116.1万,m,,北京,北京,中国
48,4.37251E+15,四川观察,2019-5-16 9:31,#成都亚洲美食节#2019年5月16日上午，成都熊猫亚洲美食节开幕式在成都博物馆风雨廊举行。美食节围绕“促进亚洲不同文明交流互鉴、取长补短、共同进步”的主题，以“看熊猫，欢乐吃”为总体基调，促进中国与亚洲各国的文化交流和民心相通，推动亚洲不同文明互鉴共进。 四川观察的微博视频 . ,42,2,126,902,1347.5万,f,山西,晋城,山西,中国
48,4.37013E+15,CATTI译路通,2019-5-9 20:00,"#双语学习# 【共建“一带一路”倡议：进展、贡献与展望】一、进展I. Progress2013年以来，共建“一带一路”倡议以政策沟通、设施联通、贸易畅通、资金融通和民心相通为主要内容扎实推进，取得明显成效，一批具有标志性的早期成果开始显现，参与各国得到了实实在在的好处，对共建“一带一路”的认同感和参与度不断增强。Since 2013, theBelt and Road Initiative, with policy coordination, connectivity of infrastructure, unimpeded trade, financial integration and closer people-to-people ties as its main goals, has advanced in solid steps. Significant progress has been made, including a number of landmark early results. Participating countries have obtained tangible benefits, and their appreciation of and participation in the initiative is growing.（一）政策沟通1. Policy coordination政策沟通是共建“一带一路”的重要保障，是形成携手共建行动的重要先导。5年多来，中国与有关国家和国际组织充分沟通协调，形成了共建“一带一路”的广泛国际合作共识。Policy coordination is an important guarantee for this initiative, and an essential precondition for joint actions. Over the past five years or so, China has engaged in thorough communication and coordination with participating countries and international organizations, and reached a broad consensus on international cooperation for building the Belt and Road.1．共建“一带一路”倡议载入国际组织重要文件。共建“一带一路”倡议及其核心理念已写入联合国、二十国集团、亚太经合组织以及其他区域组织等有关文件中。2015年7月，上海合作组织发表了《上海合作组织成员国元首乌法宣言》，支持关于建设“丝绸之路经济带”的倡议。2016年9月，《二十国集团领导人杭州峰会公报》通过关于建立“全球基础设施互联互通联盟”倡议。2016年11月，联合国193个会员国协商一致通过决议，欢迎共建“一带一路”等经济合作倡议，呼吁国际社会为“一带一路”建设提供安全保障环境。2017年3月，联合国安理会一致通过了第2344号决议，呼吁国际社会通过“一带一路”建设加强区域经济合作，并首次载入“人类命运共同体”理念。2018年，中拉论坛第二届部长级会议、中国－阿拉伯国家合作论坛第八届部长级会议、中非合作论坛峰会先后召开，分别形成了中拉《关于“一带一路”倡议的特别声明》、《中国和阿拉伯国家合作共建“一带一路”行动宣言》和《关于构建更加紧密的中非命运共同体的北京宣言》等重要成果文件。1) TheBelt and Road Initiativehas been incorporated into important documents of international organizations. The initiative and its core concepts have been written into documents from the United Nations, G20, APEC and other international and regional organizations. In July 2015, the Shanghai Cooperation Organization issued the “Ufa Declaration of the Heads of State of the Shanghai Cooperation Organization”, showing support for the Silk Road Economic Belt initiative. In September 2016, the “G20 Leaders’ Communiqué” adopted at the G20 Hangzhou Summit endorsed an initiative to establish the Global Infrastructure Connectivity Alliance. In November 2016, the 193 UN member states adopted by consensus a resolution, welcoming theBelt and Road Initiativeand other economic cooperation initiatives and urging the international community to ensure a secure environment for these initiatives. In March 2017, the UN Security Council unanimously adoptedResolution 2344, calling on the international community to strengthen regional economic cooperation through theBelt and Road Initiativeand other development initiatives, while for the first time enshrining the concept of “a community of shared future for mankind”. In January 2018, the Second Ministerial Meeting of the Forum of China and the Community of Latin American and Caribbean States (CELAC) was held in Santiago and adopted the “Special Declaration on the Belt and Road Initiative”. In July the same year, the Eighth Ministerial Meeting of the China- Arab States Cooperation Forum (CASCF) was convened in Beijing, which adopted the “Declaration of Action on China- Arab States Belt and Road Cooperation”. In September the FOCAC Beijing Summit adopted the “Beijing Declaration – Toward an Even Stronger China-Africa Community with a Shared Future” and the “Forum on China-Africa Cooperation Beijing Action Plan (2019-2021)”.未完，待续......",15,0,26,235,115.4万,m,,北京,北京,中国
