页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,关注数,粉丝数,性别,发布于,ip属地_城市,ip属地_省份,ip属地_国家
50,4.41817E+15,南通日报,2019-9-19 9:22,【强化南通新机场规划建设 提升上海国际航空枢纽服务能级 】17日，市委常委、市政府常务副市长单晓鸣会见上海市交通委巡视员蔡军一行，双方就长三角区域一体化发展背景下，沪通两地加强基础设施互联互通进行交流座谈。单晓鸣重点介绍了南通新机场规划建设情况，新机场作为国家规划明确的重大项目，得到 ,1,6,5,232,69.2万,m,,太原,山西,中国
50,4.4168E+15,老谭擒牛,2019-9-15 14:52,【工信部副部长陈肇雄出席中俄通信与信息技术合作分委会第十八次会议】中俄双方就电信、信息技术与网络安全、无线电频率协调、邮政等领域有关问题深入交换了意见，达成了广泛合作共识。双方一致同意，充分发挥中俄双方互补优势，继续深化在数字经济发展、ICT产品研发、网络基础设施互联互通、网络与信息安全、无线电频率指配、邮政渠道拓展等领域的务实合作。,1,10,15,568,7506,m,广西,贵港,广西,中国
50,4.41213E+15,乐施会OXFAM,2019-9-2 18:00,#乐施分享#近期，亚洲基础设施投资银行于卢森堡举办了第四次年会，主题为“合作与互联互通”。香港乐施会、印度乐施会同乐施会合作伙伴及盟友如银行信息中心、性别行动、@创绿中心 等在此次年会中与亚投行高级管理层进行了积极沟通，并就惠贫的银行政策进行了联合倡导。 ,2,1,6,496,11.5万,f,广东,深圳,广东,中国
50,4.4095E+15,商务微新闻,2019-8-26 11:10,#微新闻#【第十二届中国—东北亚博览会开幕 胡春华宣读习近平主席贺信并致辞】胡春华表示，中方愿同东北亚各国一道，充分发挥各自优势，深化共建“一带一路”合作，进一步扩大贸易规模，拓展投资与产业链合作、提升基础设施互联互通水平，为促进东北亚地区繁荣发展做出更多贡献。详戳下图↓ ,5,0,5,209,626.6万,m,,海口,海南,中国
50,4.39544E+15,爱辉发布,2019-7-18 16:33,#身边事# 号外▶世界第一条国际跨境黑河-布市索道正式开工！号外▶世界第一条国际跨境黑河-布市索道正式开工！ 7月18日上午，黑河—布拉戈维申斯克跨黑龙江（阿穆尔河）索道正式开工！这不仅是中俄首条跨境索道，还是世界第一个国际跨境索道！这标志着中俄两国重大交通基础设施互联互通又取得了新进展。 黑河 ,3,3,24,200,13.3万,m,广东,广州,广东,中国
51,4.40801E+15,掏金股挖龙头,2019-8-22 8:37,助推行业发展互联网医疗进医保倒计时互联网医疗首次纳入医保支付范畴，具有历史性意义。随着政策、信息化基础设施完善、数据互联互通等多方共振，医疗信息化行业创新业务变现逐渐迎来拐点，相关概念股卫宁健康 、创业慧康 、久远银海 ，有望迎机会！重磅白皮书发布珠澳有望成为亚太金融中心相关概念股：汇金科技、远光软件、赢时胜、第一创业等可关注。#五星红旗有14亿护旗手#  $深大通 sz000038$ #A股# #一带一路#,0,36,36,2395,9.8万,m,,佛山,广东,中国
51,4.36603E+15,社会科学报,2019-4-28 12:20,【本届“一带一路”高峰论坛联合公报有哪些要点？】第二届“一带一路”国际合作高峰论坛圆桌峰会一致通过了联合公报，将成为今后共建“一带一路”国际合作的行动指南。加强发展政策对接、基础设施互联互通、推动可持续发展、加强务实合作和人文交流……联合公报的要点，看图你就明白↓↓（新浪图解天下 ）,8,2,1,532,6.3万,f,福建,漳州,福建,中国
51,4.36566E+15,央视网,2019-4-27 12:20,【独家V观|习近平：明确合作重点 聚焦基础设施 深化数字经济】习近平：我们期待同各方一道明确合作重点，着力加强全方位互联互通。我们要继续聚焦基础设施互联互通，要深化智能制造、数字经济等前沿领域合作，实施创新驱动发展战略。要扩大市场开放，提高贸易和投资便利化程度，做到物畅其流。要建设多元化融资体系和多层次资本市场。要广泛开展内容丰富、形式多样的人文交流，实施更多的民生合作项目。总之，我们要打造全方位的互联互通，推动形成基建引领、产业集聚、经济发展、民生改善的综合效应。网页链接 央视网的微博视频,4,1,29,392,1956万,m,浙江,杭州,浙江,中国
51,4.36498E+15,ChristineLagarde,2019-4-25 15:15,历史教导我们，基础设施和金融互联互通相伴而行。改善各国和跨境金融机构之间的联系能带来更多基础设施投资、新增就业和高质量增长。@中国一带一路网 网页链接 北京·国家会议中心 ,23,10,62,4,584万,f,,北京,北京,中国
52,4.3392E+15,新赛罕V,2019-2-13 11:40,呼包鄂协同发展锁定这8大主题 近日，自治区政府印发《关于加快推进呼包鄂协同发展的若干政策措施》的通知，就产业协作、基础设施互联互通、对外开放等方面细化举措，并锁定了8项内容。 呼包鄂协同发展锁定这8大主题 ,7,0,0,510,2.8万,m,,上海,上海,中国
53,4.17396E+15,亚太第一卫视,2017-11-14 12:18,亚太经合组织第二十五次领导人非正式会议于11月10日至11日在越南岘港举行。中国国家主席习近平出席会议表示，改革创新已经成为各国化解挑战、谋求发展的新方向。他强调，亚太经济体利益交融，必须坚持联动发展。他指出，&quot;一带一路&quot;倡议的核心内涵，就是促进基础设施建设和互联互通，促进各国协同联动发展，实现共同繁荣。 与此同时，美国总统特朗普则在APEC会议上发表强硬表态，称美国将不再容忍亚太地区的&quot;长期贸易舞弊&quot;。他表示，如果我们无法保证公平的市场准入，开放市场也只是奢望，&quot;不公平贸易对我们所有人都造成危害&quot;。他同时称，美国不再愿意接受过去那种多边贸易协议，美国将与&quot;任何愿意成为我们合作伙伴的印度洋国家签订双边贸易协议，遵守公平互惠贸易原则。&quot;对此，批评者们认为特朗普这番话充满了保护主义的论调。#亚太商情# 亚太第一卫视的秒拍视频,1,0,2,177,27万,f,北京,,北京,中国
53,4.17335E+15,用户5079801871,2017-11-12 20:00,#越南APEC峰会#【多国记者：习主席演讲令人印象深刻】习主席在演讲中指出，共建“一带一路”倡议的核心内涵，就是促进基础设施建设和互联互通，加强经济政策协调和发展战略对接，促进协同联动发展，实现共同繁荣。这一倡议源自中国，更属于世界；根植于历史，更面向未来；重点面向亚欧非大陆，更向所有伙伴开放。قال الرئيس الصيني شي جين بينغ في خطابه إن المحور الأساسي لمبادرة &quot;الحزام والطريق&quot; هو دفع بناء البنية التحتية وتعزيز التواصل والترابط، وتعزيز تنسيق بين السياسات الاقتصادية وارتباط إستراتيجيات التنمية، وتحقيق التنمية المشترك والرخاء المشترك. إن هذه المبادرة تأتي من الصين وتنتمي إلى  العالم، ترسخ في التاريخ لمواجهة المستقبل، توجه إلى يابسة قرات آسيا وأوروبا وإفريقيا رئيسيا، ومفتوحة لجميع الشركاء أيضا CGTN阿拉伯语频道的秒拍视频,1,1,0,57,8331,m,广东,东莞,广东,中国
53,4.17233E+15,环球市场播报,2017-11-10 0:26,【亚投行将全力支持APEC互联互通】亚洲基础设施投资银行行长金立群9日在亚太经合组织（APEC）工商领导人峰会期间表示，亚投行将全力支持亚太地区的基础设施建设，促进本地区互联互通，推动广泛而包容的经济增长。亚投行将全力支持APEC互联互通 下载APP搞定全球市场 网页链接 ,7,1,5,955,586.5万,m,,,香港,中国
54,4.16629E+15,昆仑润滑,2017-10-24 8:01,#能源播报# 【道路通，百业兴】中国石油积极推进基础设施互联互通，加快建设油气运输通道，从西北、东北、西南和海上，建成了中亚天然气管道、中哈原油管道、中俄原油管道、中缅油气管道等四大油气输送通道，初步形成了连通中外、惠及多国的油气供应和市场网络，打通了“一带一路”建设的“血脉经络”。厉害了word中石油！,0,0,1,356,51.8万,m,,合肥,安徽,中国
54,4.16123E+15,陕西日报,2017-10-10 9:30,#砥砺奋进的五年#【交通大发展 通途畅三秦】五年来，在主动融入“一带一路”大格局的背景下，陕西省交通事业取得了大发展，实现了“通途畅三秦”。陕西省优先打造交通基础设施互联互通网络，致力建设立体对外开放大通道。高速公路通车总里程达5181公里，连通97个县（市、区），构筑起与周边中心城市的“一日交通圈”。交通大发展 通途畅三秦,3,0,3,375,119.4万,m,,杭州,浙江,中国
54,4.15947E+15,惠州市广播电视台,2017-10-5 12:39,【影像惠州：交通基础设施互联互通 出行更便捷】说到交通出行，你有没有想到二十一世纪的今天，惠州也能通过飞机、高铁、城轨等交通工具，到全国各个地方？你又是否能想象，有朝一日，惠州人也能像广州一样，乘坐地铁穿梭在市区之间？今天的影像惠州，就带大家感受一下惠州腾飞的交通。 惠州电视台午间新闻的秒拍视频,0,0,2,191,43.6万,m,广东,广州,广东,中国
